Processor,Score
Intel Core i7-5557U 3.1 GHz (2 cores),753
Intel Core i7-4785T 2.2 GHz (4 cores),753
Intel Core i7-4700HQ 2.4 GHz (4 cores),751
Intel Core i7-4558U 2.8 GHz (2 cores),749
Intel Core i7-4712MQ 2.3 GHz (4 cores),749
Intel Xeon E3-1270 3.4 GHz (4 cores),747
Intel Core i5-3570S 3.1 GHz (4 cores),746
Intel Xeon E5-1660 3.3 GHz (6 cores),745
Intel Core i7-4860HQ 2.4 GHz (4 cores),744
Intel Core i7-3840QM 2.8 GHz (4 cores),743
Intel Core i7-4700MQ 2.4 GHz (4 cores),741
Intel Xeon E3-1225 V2 3.2 GHz (4 cores),740
Intel Xeon E5-2667 v2 3.3 GHz (8 cores),739
Intel Xeon E5-2637 v2 3.5 GHz (4 cores),738
Intel Core i7-5650U 2.2 GHz (2 cores),737
AMD Ryzen 5 PRO 3500U 2.1 GHz (4 cores),737
Intel Core i5-6300HQ 2.3 GHz (4 cores),736
Intel Core i7-3820 3.6 GHz (4 cores),735
Intel Core i7-4750HQ 2.0 GHz (4 cores),734
Intel Core i3-4170T 3.2 GHz (2 cores),734
Intel Xeon E5-2670 v3 2.3 GHz (12 cores),733
Intel Xeon E5-2683 v4 2.1 GHz (16 cores),733
Intel Core i5-3470 3.2 GHz (4 cores),732
Intel Core i3-4130 3.4 GHz (2 cores),732
Intel Xeon E5-2687W v2 3.4 GHz (8 cores),732
Intel Xeon E5-2630 v3 2.4 GHz (8 cores),731
Intel Core i7-4702HQ 2.2 GHz (4 cores),730
Intel Core i5-6360U 2.0 GHz (2 cores),730
AMD Ryzen 7 3700U 2.3 GHz (4 cores),730
Intel Core i7-3820QM 2.7 GHz (4 cores),729
AMD Ryzen 7 PRO 3700U 2.3 GHz (4 cores),729
Intel Xeon E5-1620 3.6 GHz (4 cores),728
Intel Xeon E3-1220 v2 3.1 GHz (4 cores),728
AMD Athlon 200GE 3.2 GHz (2 cores),728
Intel Core i7-2600 3.4 GHz (4 cores),727
Intel Xeon E5-1650 3.2 GHz (6 cores),727
Intel Core i7-4600M 2.9 GHz (2 cores),727
Intel Xeon Silver 4112 2.6 GHz (4 cores),727
AMD EPYC 7742 2.2 GHz (64 cores),725
Intel Core i5-4570R 2.7 GHz (4 cores),723
Intel Xeon E5-2667 v3 3.2 GHz (8 cores),723
Intel Core i5-6267U 2.9 GHz (2 cores),722
Intel Xeon E5-2630 v4 2.2 GHz (10 cores),722
Intel Core i5-3475S 2.9 GHz (4 cores),721
Intel Core i5-3450 3.1 GHz (4 cores),720
Intel Core i7-4702MQ 2.2 GHz (4 cores),716
AMD Ryzen 7 PRO 2700U 2.2 GHz (4 cores),716
Intel Core i7-6560U 2.2 GHz (2 cores),714
Intel Core i5-3470S 2.9 GHz (4 cores),712
Intel Core i5-4210M 2.6 GHz (2 cores),711
Intel Xeon E5-2620 v3 2.4 GHz (6 cores),710
Intel Core i5-4340M 2.9 GHz (2 cores),710
Intel Core i7-6660U 2.4 GHz (2 cores),709
AMD Ryzen 5 3500U 2.1 GHz (4 cores),708
AMD Ryzen 5 PRO 2500U 2.0 GHz (4 cores),708
Intel Xeon E3-1280 3.5 GHz (4 cores),707
AMD Ryzen 7 3780U Microsoft Surface Edition 2.3 GHz (4 cores),707
Intel Core i7-3720QM 2.6 GHz (4 cores),706
Intel Core i5-4200H 2.8 GHz (2 cores),705
Intel Xeon E3-1505M v6 3.0 GHz (4 cores),705
Intel Core i5-2500 3.3 GHz (4 cores),704
Intel Core i5-4590T 2.0 GHz (4 cores),704
Intel Core i7-4712HQ 2.3 GHz (4 cores),701
Intel Core i5-3550S 3.0 GHz (4 cores),700
Intel Xeon 2.2 GHz (4 cores),700
Intel Xeon E3-1245 3.3 GHz (4 cores),698
Intel Core i5-5257U 2.7 GHz (2 cores),696
Intel Core i5-4210H 2.9 GHz (2 cores),695
Intel Core i5-4310M 2.7 GHz (2 cores),695
Intel Celeron G4900 3.1 GHz (2 cores),694
Intel Core i7-3770T 2.5 GHz (4 cores),693
Intel Xeon E5-2687W 3.1 GHz (8 cores),693
Intel Core i5-4278U 2.6 GHz (2 cores),692
Intel Core i5-6400T 2.2 GHz (4 cores),692
Intel Xeon E3-1240 3.3 GHz (4 cores),690
Intel Core i5-4300M 2.6 GHz (2 cores),688
Intel Core i7-4578U 3.0 GHz (2 cores),687
Intel Xeon E5-2690 v2 3.0 GHz (10 cores),684
AMD Ryzen 5 2500U 2.0 GHz (4 cores),684
Intel Pentium G3420 3.2 GHz (2 cores),683
Intel Core i5-4288U 2.6 GHz (2 cores),681
Intel Core i5-3340 3.1 GHz (4 cores),681
Intel Core i7-5600U 2.6 GHz (2 cores),679
Intel Core i3-4160T 3.1 GHz (2 cores),678
Intel Xeon E5-2697 v2 2.7 GHz (12 cores),677
Intel Xeon Silver 4110 2.1 GHz (8 cores),676
AMD EPYC 7302P 3.0 GHz (16 cores),674
Intel Core i5-5350U 1.8 GHz (2 cores),673
Intel Xeon E5-2696 v2 2.5 GHz (12 cores),673
Intel Core i5-3450S 2.8 GHz (4 cores),672
Intel Celeron G3900 2.8 GHz (2 cores),671
Intel Pentium G3260 3.3 GHz (2 cores),670
Intel Core i7-2920XM 2.5 GHz (4 cores),669
Intel Core i7-3740QM 2.7 GHz (4 cores),669
AMD Ryzen 5 3580U Microsoft Surface Edition 2.1 GHz (4 cores),669
Intel Core i5-3350P 3.1 GHz (4 cores),668
Intel Xeon E5-2690 2.9 GHz (8 cores),667
Intel Core i3-4150T 3.0 GHz (2 cores),664
Intel Xeon E5-2680 v2 2.8 GHz (10 cores),663
Intel Xeon E5-2667 2.9 GHz (6 cores),663
Intel Core i7-4765T 2.0 GHz (4 cores),663
Intel Celeron G3930 2.9 GHz (2 cores),663
Intel Core i7-990X 3.5 GHz (6 cores),662
Intel Xeon Silver 4114 2.2 GHz (10 cores),662
Intel Pentium G4400T 2.9 GHz (2 cores),662
AMD Ryzen 3 2300U 2.0 GHz (4 cores),661
Intel Xeon E5-2680 2.7 GHz (8 cores),660
Intel Core i5-2400 3.1 GHz (4 cores),659
Intel Core i3-4130T 2.9 GHz (2 cores),659
Intel Core i5-6260U 1.8 GHz (2 cores),659
Intel Xeon E5-2683 v3 2.0 GHz (14 cores),658
Intel Core i5-3335S 2.7 GHz (4 cores),657
Intel Core i5-3330 3.0 GHz (4 cores),656
Intel Core i3-7130U 2.7 GHz (2 cores),656
Intel Pentium G3250 3.2 GHz (2 cores),655
Intel Xeon W3690 3.5 GHz (6 cores),652
Intel Core i7-2860QM 2.5 GHz (4 cores),651
Intel Xeon E5-2620 v4 2.1 GHz (8 cores),650
Intel Core i5-3470T 2.9 GHz (2 cores),649
Intel Xeon E3-1220 3.1 GHz (4 cores),649
Intel Xeon X5677 3.5 GHz (4 cores),649
Intel Core i7-4650U 1.7 GHz (2 cores),648
Intel Xeon E5-1607 v2 3.0 GHz (4 cores),648
Intel Xeon E5-2630L v3 1.8 GHz (8 cores),646
Intel Core i7-3635QM 2.4 GHz (4 cores),645
Intel Core i7-5500U 2.4 GHz (2 cores),645
Intel Core i5-6300U 2.4 GHz (2 cores),645
Intel Core i7-3540M 3.0 GHz (2 cores),644
AMD Ryzen 3 3200U 2.6 GHz (2 cores),643
Intel Core i7-980X 3.3 GHz (6 cores),642
Intel Core i7-4600U 2.1 GHz (2 cores),641
Intel Core i7-4510U 2.0 GHz (2 cores),641
Intel Core i7-3630QM 2.4 GHz (4 cores),640
Intel Xeon E5-2643 3.3 GHz (4 cores),640
Intel Core i5-4200M 2.5 GHz (2 cores),639
AMD Ryzen 7 2700U 2.2 GHz (4 cores),637
Intel Xeon X5690 3.5 GHz (6 cores),636
Intel Xeon E5-2676 v3 2.4 GHz (2 cores),636
Intel Core i7-2600S 2.8 GHz (4 cores),634
Intel Core i7-3615QM 2.3 GHz (4 cores),634
Intel Core i5-3330S 2.7 GHz (4 cores),634
AMD FX-9590 4.7 GHz (8 cores),633
Intel Core i5-2320 3.0 GHz (4 cores),632
Intel Core i5-2405S 2.5 GHz (4 cores),631
Intel Core i7-3520M 2.9 GHz (2 cores),631
Intel Pentium G3240 3.1 GHz (2 cores),630
Intel Core i5-2500S 2.7 GHz (4 cores),629
Intel Core i3-6157U 2.4 GHz (2 cores),628
Intel Core i5-3340S 2.8 GHz (4 cores),627
Intel Xeon E5-2640 v4 2.4 GHz (10 cores),627
Intel Core i5-3380M 2.9 GHz (2 cores),626
Intel Core i7-3610QM 2.3 GHz (4 cores),625
Intel Core i5-3360M 2.8 GHz (2 cores),625
Intel Core i3-3250 3.5 GHz (2 cores),625
Intel Xeon E3-1265L v2 2.5 GHz (4 cores),625
Intel Xeon E5-2650 v3 2.3 GHz (10 cores),624
Intel Xeon E3-1230 3.2 GHz (4 cores),622
Intel Core i5-4460T 1.9 GHz (4 cores),621
Intel Core i3-3240 3.4 GHz (2 cores),620
Intel Xeon W3680 3.3 GHz (6 cores),619
Intel Pentium G2130 3.2 GHz (2 cores),619
AMD EPYC 7551 2.0 GHz (32 cores),619
Intel Xeon W3580 3.3 GHz (4 cores),618
Intel Core i5-4258U 2.4 GHz (2 cores),618
Intel Core i5-2310 2.9 GHz (4 cores),616
Intel Xeon X5680 3.3 GHz (6 cores),616
Intel Core i7-975 3.3 GHz (4 cores),614
Intel Core i5-8365U 1.6 GHz (4 cores),614
Intel Core i3-3225 3.3 GHz (2 cores),613
Intel Core i7-2760QM 2.4 GHz (4 cores),612
Intel Pentium G3220 3.0 GHz (2 cores),611
AMD Ryzen 3 2200U 2.5 GHz (2 cores),610
Intel Xeon E5-2623 v4 2.6 GHz (4 cores),609
Intel Core i7-4500U 1.8 GHz (2 cores),608
Intel Core i5-5300U 2.3 GHz (2 cores),607
Intel Core i5-2300 2.8 GHz (4 cores),605
Intel Core i7-2820QM 2.3 GHz (4 cores),605
Intel Core i7-3632QM 2.2 GHz (4 cores),604
Intel Core i3-3245 3.4 GHz (2 cores),604
Intel Core i7-2640M 2.8 GHz (2 cores),603
Intel Xeon E5-2670 2.6 GHz (8 cores),603
Intel Xeon E5-1607 3.0 GHz (4 cores),603
Intel Core i5-2390T 2.7 GHz (2 cores),603
Intel Xeon E5-2650 v2 2.6 GHz (8 cores),602
Intel Core i3-3220 3.3 GHz (2 cores),598
Intel Xeon E3-1225 3.1 GHz (4 cores),598
Intel Core i3-2125 3.3 GHz (2 cores),597
Intel Xeon W3670 3.2 GHz (6 cores),597
Intel Core i7-3612QM 2.1 GHz (4 cores),596
Intel Core i5-2400S 2.5 GHz (4 cores),595
AMD FX-4330 4.0 GHz (2 cores),588
Intel Core i5-3320M 2.6 GHz (2 cores),587
Intel Core i3-2130 3.4 GHz (2 cores),586
Intel Core i5-4300U 1.9 GHz (2 cores),586
Intel Xeon E5-2630 v2 2.6 GHz (6 cores),586
Intel Core i3-3210 3.2 GHz (2 cores),585
Intel Core i7-3687U 2.1 GHz (2 cores),585
Intel Xeon E5-2695 v2 2.4 GHz (12 cores),585
AMD FX-9370 4.4 GHz (8 cores),584
Intel Core M-5Y70 1.1 GHz (2 cores),584
Intel Core i3-4100M 2.5 GHz (2 cores),583
Intel Core i7-875K 2.9 GHz (4 cores),581
Intel Core i5-3340M 2.7 GHz (2 cores),581
Intel Core i5-5250U 1.6 GHz (2 cores),581
Intel Core i7-965 3.2 GHz (4 cores),577
Intel Core i5-4310U 2.0 GHz (2 cores),576
Intel Core i3-7100U 2.4 GHz (2 cores),576
Intel Xeon E5-2665 2.4 GHz (8 cores),575
Intel Celeron G1840 2.8 GHz (2 cores),575
Intel Xeon E5-2470 v2 2.4 GHz (10 cores),575
Intel Core i7-2620M 2.7 GHz (2 cores),574
Intel Core i7-970 3.2 GHz (6 cores),573
Intel Core i5-3230M 2.6 GHz (2 cores),573
Intel Xeon E5-2430 v2 2.5 GHz (6 cores),573
Intel Xeon E5-1603 2.8 GHz (4 cores),572
Intel Xeon E3-1275 v2 3.5 GHz (4 cores),572
Intel Xeon X5675 3.1 GHz (6 cores),570
Intel Pentium G2120 3.1 GHz (2 cores),567
Intel Xeon E5-2640 2.5 GHz (6 cores),567
Intel Core i5-5200U 2.2 GHz (2 cores),567
Intel Core i3-6100U 2.3 GHz (2 cores),567
Intel Core i7-3667U 2.0 GHz (2 cores),566
AMD FX-8350 4.0 GHz (8 cores),565
Intel Core i3-2120 3.3 GHz (2 cores),563
Intel Xeon X5670 2.9 GHz (6 cores),559
AMD FX-8370 4.0 GHz (8 cores),558
Intel Pentium G2030 3.0 GHz (2 cores),557
Intel Core i5-2540M 2.6 GHz (2 cores),556
Intel Core i7-3537U 2.0 GHz (2 cores),556
Intel Core i5-3210M 2.5 GHz (2 cores),555
Intel Xeon E5-2670 v2 2.5 GHz (10 cores),554
Intel Xeon W5580 3.2 GHz (4 cores),551
Intel Core i5-4210U 1.7 GHz (2 cores),551
Intel Core i7-960 3.2 GHz (4 cores),550
AMD FX - 4320 4.0 GHz (2 cores),548
Intel Core i7-870 2.9 GHz (4 cores),547
Intel Core i7-2720QM 2.2 GHz (4 cores),545
Intel Core i7-2670QM 2.2 GHz (4 cores),545
AMD A10-6800K 4.1 GHz (4 cores),545
Intel Pentium G2020 2.9 GHz (2 cores),545
Intel Core i3-3240T 2.9 GHz (2 cores),545
Intel Core i3-7020U 2.3 GHz (2 cores),545
Intel Pentium G3220T 2.6 GHz (2 cores),544
Intel Core i5-4260U 1.4 GHz (2 cores),544
Intel Xeon X5570 2.9 GHz (4 cores),541
AMD FX-6350 3.9 GHz (6 cores),539
AMD FX-4350 4.2 GHz (4 cores),539
Intel Core i3-2105 3.1 GHz (2 cores),536
Intel Xeon W3565 3.2 GHz (4 cores),536
AMD FX-4170 4.2 GHz (2 cores),536
Intel Core i3-2100 3.1 GHz (2 cores),535
Intel Xeon X5660 2.8 GHz (6 cores),535
AMD A10-7870K 3.9 GHz (2 cores),535
Intel Pentium G840 2.8 GHz (2 cores),534
Intel Core i5-655K 3.2 GHz (2 cores),532
Intel Xeon W3540 2.9 GHz (4 cores),531
Intel Celeron G1840T 2.5 GHz (2 cores),531
AMD Athlon X4 870K 3.9 GHz (2 cores),530
Intel Core i7-950 3.1 GHz (4 cores),528
Intel Core i5-4200U 1.6 GHz (2 cores),528
AMD A10-6790K 4.0 GHz (4 cores),527
Intel Pentium G870 3.1 GHz (2 cores),527
Intel Core i7-2630QM 2.0 GHz (4 cores),526
Intel Pentium G850 2.9 GHz (2 cores),526
AMD FX-6120 3.5 GHz (3 cores),526
AMD FX-8300 3.3 GHz (8 cores),526
Intel Xeon W3550 3.1 GHz (4 cores),525
Intel Core i5-4250U 1.3 GHz (2 cores),525
AMD FX-8320 3.5 GHz (8 cores),524
Intel Core i5-2520M 2.5 GHz (2 cores),523
Intel Core i7-940 2.9 GHz (4 cores),522
AMD FX-8150 3.6 GHz (8 cores),521
Intel Core i5-2450M 2.5 GHz (2 cores),521
AMD Athlon X4 845 3.5 GHz (2 cores),521
Intel Xeon E5-2420 v2 2.2 GHz (6 cores),520
Intel Core i3-4000M 2.4 GHz (2 cores),519
AMD Athlon X4 860K 3.7 GHz (4 cores),519
Intel Pentium G3240T 2.7 GHz (2 cores),519
Intel Pentium G860 3.0 GHz (2 cores),517
AMD FX-6300 3.5 GHz (6 cores),516
Intel Celeron G1820 2.7 GHz (2 cores),516
Intel Core i7-860 2.8 GHz (4 cores),515
AMD A10-5800K 3.8 GHz (2 cores),515
Intel Xeon E5-2660 v2 2.2 GHz (10 cores),515
Intel Core i7-2635QM 2.0 GHz (4 cores),514
Intel Pentium 4415U 2.3 GHz (2 cores),514
Intel Core i5-6200U 2.3 GHz (2 cores),514
Intel Core i5-2435M 2.4 GHz (2 cores),513
Intel Core i7-3517U 1.9 GHz (2 cores),513
Intel Pentium G2010 2.8 GHz (2 cores),513
AMD A10-7850K 3.7 GHz (4 cores),513
AMD A10 PRO-7800B 3.5 GHz (4 cores),512
Intel Core i5-650 3.2 GHz (2 cores),511
Intel Core i5-660 3.3 GHz (2 cores),511
AMD Athlon X4 950 3.5 GHz (4 cores),511
AMD FX-8310 3.4 GHz (4 cores),511
Intel Core i5-760 2.8 GHz (4 cores),510
Intel Core i5-661 3.3 GHz (2 cores),508
AMD FX-4300 3.8 GHz (4 cores),508
Intel Xeon E5-2660 2.2 GHz (8 cores),508
AMD A10-6700 3.7 GHz (4 cores),507
Intel Xeon W3530 2.8 GHz (4 cores),506
AMD A8-6600K 3.9 GHz (4 cores),506
AMD Phenom II X4 980 3.7 GHz (4 cores),505
Intel Core i5-2430M 2.4 GHz (2 cores),505
Intel Pentium Gold 4417U 2.3 GHz (2 cores),505
Intel Xeon X5650 2.7 GHz (6 cores),504
AMD A10-9700 3.5 GHz (4 cores),504
AMD A10-7860K 3.6 GHz (4 cores),504
Intel Pentium G645 2.9 GHz (2 cores),503
AMD A4-7300 3.8 GHz (2 cores),503
AMD Athlon X4 840 3.1 GHz (4 cores),502
AMD FX-8320E 3.2 GHz (8 cores),501
Intel Core i5-3427U 1.8 GHz (2 cores),499
Intel Core i3-5020U 2.2 GHz (2 cores),499
Intel Core i3-3220T 2.8 GHz (2 cores),498
AMD FX-6200 3.8 GHz (3 cores),496
Intel Core i5-750 2.7 GHz (4 cores),495
Intel Core M-5Y51 1.1 GHz (2 cores),495
AMD A12-9800 3.8 GHz (4 cores),495
AMD Athlon X4 750K 3.4 GHz (4 cores),494
Intel Core i3-5157U 2.5 GHz (2 cores),494
AMD A8-6500B 3.5 GHz (4 cores),494
Intel Pentium G2030T 2.6 GHz (2 cores),494
AMD A8 PRO-7600B 3.1 GHz (4 cores),493
Intel Core i5-2410M 2.3 GHz (2 cores),492
Intel Core i5-680 3.6 GHz (2 cores),492
Intel Celeron G1620 2.7 GHz (2 cores),492
Intel Xeon E5-2609 2.4 GHz (4 cores),491
Intel Xeon E5-2620 v2 2.1 GHz (6 cores),491
AMD A10-7800 3.5 GHz (4 cores),491
Intel Xeon E5-2630L 2.0 GHz (6 cores),490
AMD FX - 770K 3.5 GHz (2 cores),490
Intel Core i7-930 2.8 GHz (4 cores),488
Intel Xeon E5-2650 2.0 GHz (8 cores),488
AMD A8-7650K 3.3 GHz (4 cores),488
Intel Core i3-6006U 2.0 GHz (2 cores),487
AMD PRO A10-8770E 2.8 GHz (4 cores),487
Intel Core i3-560 3.3 GHz (2 cores),486
AMD A8-5600K 3.6 GHz (4 cores),485
Intel Pentium 2030M 2.5 GHz (2 cores),484
Intel Celeron G1610 2.6 GHz (2 cores),483
AMD A10-5800B 3.8 GHz (4 cores),482
AMD A8-6500 3.5 GHz (4 cores),482
Intel Core i7-920 2.7 GHz (4 cores),481
Intel Xeon W3520 2.7 GHz (4 cores),481
Intel Core i5-3337U 1.8 GHz (2 cores),480
Intel Xeon E3-1260L 2.4 GHz (4 cores),479
Intel Xeon E5-2630 2.3 GHz (6 cores),477
Intel Core i7-2637M 1.7 GHz (2 cores),477
Intel Celeron 3955U 2.0 GHz (2 cores),477
AMD PRO A6-9500 3.5 GHz (2 cores),477
AMD FX-9830P 3.0 GHz (4 cores),476
Intel Xeon X3450 2.7 GHz (4 cores),474
Intel Core i3-550 3.2 GHz (2 cores),473
Intel Core i3-2120T 2.6 GHz (2 cores),473
Intel Core i7-2675QM 2.2 GHz (4 cores),473
Intel Xeon X5550 2.7 GHz (4 cores),473
Intel Core i3-5015U 2.1 GHz (2 cores),473
Intel Core i7-620M 2.7 GHz (2 cores),472
Intel Core i7-2677M 1.8 GHz (2 cores),472
Intel Xeon E5645 2.4 GHz (6 cores),471
Intel Pentium G630 2.7 GHz (2 cores),471
AMD FX-4100 3.6 GHz (4 cores),470
AMD FX-8120 3.1 GHz (8 cores),470
Intel Xeon E5630 2.5 GHz (4 cores),470
Intel Core i5-580M 2.7 GHz (2 cores),468
Intel Xeon E5649 2.5 GHz (6 cores),468
AMD A6-5400K 3.6 GHz (2 cores),468
Intel Core M-5Y10 800 MHz (2 cores),467
Intel Core i5-3437U 1.9 GHz (2 cores),466
AMD Athlon X4 760K 3.8 GHz (4 cores),466
AMD A8-9600 3.1 GHz (4 cores),466
Intel Core i7-640M 2.8 GHz (2 cores),465
AMD FX-4130 3.8 GHz (4 cores),465
Intel Core i5-2415M 2.3 GHz (2 cores),464
Intel Xeon E5-2620 2.0 GHz (6 cores),464
Intel Core M-5Y10c 800 MHz (2 cores),463
AMD A8-5500B 3.2 GHz (4 cores),461
AMD FX-6100 3.3 GHz (6 cores),460
Intel Pentium 4405U 2.1 GHz (2 cores),460
Intel Xeon E5-2609 v4 1.7 GHz (8 cores),460
Intel Celeron G550 2.6 GHz (2 cores),459
AMD PRO A10-9700E 3.0 GHz (4 cores),458
Intel Core i5-3317U 1.7 GHz (2 cores),457
AMD A10-5700 3.4 GHz (4 cores),456
Intel Pentium G640 2.8 GHz (2 cores),456
AMD A10-8750 3.6 GHz (4 cores),456
Intel Core 2 Duo T9900 3.1 GHz (2 cores),455
Intel Xeon X5560 2.8 GHz (4 cores),454
AMD A8-7600 3.1 GHz (4 cores),454
Intel Xeon E5-2420 1.9 GHz (6 cores),452
Intel Pentium G620 2.6 GHz (2 cores),451
Intel Core i3-3120M 2.5 GHz (2 cores),451
AMD A6-9500 3.5 GHz (2 cores),451
AMD PRO A8-8650B 3.2 GHz (4 cores),451
Intel Pentium G645T 2.5 GHz (2 cores),450
Intel Core i5-560M 2.7 GHz (2 cores),449
Intel Xeon X3440 2.5 GHz (4 cores),449
Intel Core i3-5005U 2.0 GHz (2 cores),449
Intel Core i3-5010U 2.1 GHz (2 cores),449
Intel Core 2 Duo E8500 3.2 GHz (2 cores),448
Intel Core 2 Duo E8600 3.3 GHz (2 cores),447
AMD A8-5557M 2.1 GHz (4 cores),447
Intel Core 2 Extreme X9650 3.0 GHz (4 cores),446
Intel Core i3-540 3.1 GHz (2 cores),446
AMD A6-6400K 3.9 GHz (2 cores),446
